"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
0.75714,0.016626,0,1.7706,3.046e-07,5.4877e-16,7.7937
0.76,0.016626,0,1.7706,-6.9012e-08,4.8778e-16,7.702
0.76286,0.016626,0,1.7706,-3.4049e-07,4.9892e-16,7.6103
0.76571,0.016626,0,1.7706,-5.3692e-07,5.5152e-16,7.5186
0.76857,0.016626,0,1.7706,-6.7334e-07,5.4332e-16,7.4269
0.77143,0.016626,0,1.7706,-7.6149e-07,5.0855e-16,7.3353
0.77429,0.016626,0,1.7706,-8.1219e-07,4.8476e-16,7.2436
0.77714,0.016626,0,1.7706,-8.3438e-07,5.5632e-16,7.1519
0.78,0.016626,0,1.7706,-8.3403e-07,5.5698e-16,7.0602
0.78286,0.016626,0,1.7706,-8.1632e-07,4.5402e-16,6.9685
0.78571,0.016626,0,1.7706,-7.8663e-07,4.3953e-16,6.8768
0.78857,0.016626,0,1.7706,-7.4937e-07,4.6963e-16,6.7851
0.79143,0.016626,0,1.7706,-7.0663e-07,4.6514e-16,6.6934
0.79429,0.016626,0,1.7706,-6.6018e-07,4.1762e-16,6.6017
0.79714,0.016626,0,1.7706,-6.1245e-07,3.4695e-16,6.51
0.8,0.016626,0,1.7706,-5.6538e-07,3.0607e-16,6.4183
0.80286,0.016626,0,1.7706,-5.191e-07,3.1147e-16,6.3267
0.80571,0.016626,0,1.7706,-4.7382e-07,3.3327e-16,6.235
0.80857,0.016626,0,1.7706,-4.3084e-07,3.3157e-16,6.1433
0.81143,0.016626,0,1.7706,-3.9121e-07,2.7471e-16,6.0516
0.81429,0.016626,0,1.7706,-3.5451e-07,2.4377e-16,5.9599
0.81714,0.016626,0,1.7706,-3.2058e-07,2.5749e-16,5.8682
0.82,0.016626,0,1.7706,-2.9056e-07,3.0261e-16,5.7765
0.82286,0.016626,0,1.7706,-2.655e-07,3.6162e-16,5.6848
0.82571,0.016626,0,1.7706,-2.4502e-07,3.3673e-16,5.5931
0.82857,0.016626,0,1.7706,-2.2885e-07,3.395e-16,5.5014
0.83143,0.016626,0,1.7706,-2.1781e-07,4.2097e-16,5.4097
0.83429,0.016626,0,1.7706,-2.1229e-07,4.6072e-16,5.3181
0.83714,0.016626,0,1.7706,-2.1126e-07,3.8736e-16,5.2264
0.84,0.016626,0,1.7706,-2.1361e-07,2.8847e-16,5.1347
0.84286,0.016626,0,1.7706,-2.2005e-07,2.9692e-16,5.043
0.84571,0.016626,0,1.7706,-2.314e-07,2.8822e-16,4.9513
0.84857,0.016626,0,1.7706,-2.4701e-07,2.724e-16,4.8596
0.85143,0.016626,0,1.7706,-2.6924e-07,3.1313e-16,4.7679
0.85429,0.016626,0,1.7706,-2.945e-07,3.1806e-16,4.6762
0.85714,0.016626,0,1.7706,-2.9504e-07,3.086e-16,4.5845
0.86,0.016626,0,1.7706,-2.8823e-07,3.2363e-16,4.4928
0.86286,0.016626,0,1.7706,-2.9273e-07,3.5725e-16,4.4012
0.86571,0.016626,0,1.7706,-3.1609e-07,3.2728e-16,4.3095
0.86857,0.016626,0,1.7706,-3.3301e-07,3.1947e-16,4.2178
0.87143,0.016626,0,1.7706,-3.313e-07,3.5899e-16,4.1261
0.87429,0.016626,0,1.7706,-3.1989e-07,3.6626e-16,4.0344
0.87714,0.016626,0,1.7706,-3.057e-07,3.7135e-16,3.9427
0.88,0.016626,0,1.7706,-2.9076e-07,3.7272e-16,3.851
0.88286,0.016626,0,1.7706,-2.7653e-07,3.7866e-16,3.7593
0.88571,0.016626,0,1.7706,-2.6253e-07,3.1623e-16,3.6676
0.88857,0.016626,0,1.7706,-2.4845e-07,2.2601e-16,3.5759
0.89143,0.016626,0,1.7706,-2.3526e-07,2.1338e-16,3.4842
0.89429,0.016626,0,1.7706,-2.2363e-07,2.6591e-16,3.3926
0.89714,0.016626,0,1.7706,-2.125e-07,3.0243e-16,3.3009
0.9,0.016626,0,1.7706,-2.009e-07,3.1652e-16,3.2092
0.90286,0.016626,0,1.7706,-1.8956e-07,3.2622e-16,3.1175
0.90571,0.016626,0,1.7706,-1.7912e-07,3.2223e-16,3.0258
0.90857,0.016626,0,1.7706,-1.6874e-07,2.9389e-16,2.9341
0.91143,0.016626,0,1.7706,-1.5784e-07,2.2151e-16,2.8424
0.91429,0.016626,0,1.7706,-1.4759e-07,1.7258e-16,2.7507
0.91714,0.016626,0,1.7706,-1.3902e-07,2.1532e-16,2.659
0.92,0.016626,0,1.7706,-1.3152e-07,2.6959e-16,2.5673
0.92286,0.016626,0,1.7706,-1.2447e-07,3.0227e-16,2.4756
0.92571,0.016626,0,1.7706,-1.1879e-07,3.068e-16,2.384
0.92857,0.016626,0,1.7706,-1.1522e-07,2.5723e-16,2.2923
0.93143,0.016626,0,1.7706,-1.1292e-07,2.1897e-16,2.2006
0.93429,0.016626,0,1.7706,-1.1125e-07,2.3135e-16,2.1089
0.93714,0.016626,0,1.7706,-1.1134e-07,2.3004e-16,2.0172
0.94,0.016626,0,1.7706,-1.1426e-07,2.2417e-16,1.9255
0.94286,0.016626,0,1.7706,-1.1959e-07,2.6374e-16,1.8338
0.94571,0.016626,0,1.7706,-1.2703e-07,2.77e-16,1.7421
0.94857,0.016626,0,1.7706,-1.3801e-07,2.5666e-16,1.6504
0.95143,0.016626,0,1.7706,-1.5388e-07,2.607e-16,1.5587
0.95429,0.016626,0,1.7706,-1.7467e-07,2.4786e-16,1.467
0.95714,0.016626,0,1.7706,-2.006e-07,2.2571e-16,1.3754
0.96,0.016626,0,1.7706,-2.3398e-07,2.4232e-16,1.2837
0.96286,0.016626,0,1.7706,-2.7723e-07,2.2836e-16,1.192
0.96571,0.016626,0,1.7706,-3.3202e-07,1.9384e-16,1.1003
0.96857,0.016626,0,1.7706,-4.001e-07,2.2146e-16,1.0086
0.97143,0.016626,0,1.7706,-4.8619e-07,2.6161e-16,0.91691
0.97429,0.016626,0,1.7706,-5.9559e-07,2.6135e-16,0.82521
0.97714,0.016626,0,1.7706,-7.3226e-07,2.5567e-16,0.73352
0.98,0.016626,0,1.7706,-8.9872e-07,2.451e-16,0.64183
0.98286,0.016626,0,1.7706,-1.0996e-06,2.0038e-16,0.55014
0.98571,0.016626,0,1.7706,-1.3336e-06,1.5627e-16,0.45845
0.98857,0.016626,0,1.7706,-1.5972e-06,1.703e-16,0.36676
0.99143,0.016626,0,1.7706,-1.892e-06,2.0064e-16,0.27507
0.99429,0.016626,0,1.7706,-2.2656e-06,1.6465e-16,0.18338
0.99714,0.016626,0,1.7706,-2.4917e-06,1.0993e-16,0.091689
1,0.016626,0,1.7706,-2.512e-06,9.6405e-17,0
0.74857,0.019951,0,1.6734,2.0588e-06,5.7965e-16,8.0688
0.75143,0.019951,0,1.6734,1.4397e-06,5.6292e-16,7.9771
0.75429,0.019951,0,1.6734,7.8832e-07,5.8536e-16,7.8854
0.75714,0.019951,0,1.6734,2.6842e-07,5.8733e-16,7.7937
0.76,0.019951,0,1.6734,-1.0354e-07,5.3912e-16,7.702
0.76286,0.019951,0,1.6734,-3.7274e-07,4.8643e-16,7.6103
0.76571,0.019951,0,1.6734,-5.6606e-07,4.8553e-16,7.5186
0.76857,0.019951,0,1.6734,-6.981e-07,5.1752e-16,7.4269
0.77143,0.019951,0,1.6734,-7.8156e-07,5.5495e-16,7.3353
0.77429,0.019951,0,1.6734,-8.2938e-07,5.488e-16,7.2436
0.77714,0.019951,0,1.6734,-8.4977e-07,5.4421e-16,7.1519
0.78,0.019951,0,1.6734,-8.4722e-07,4.6668e-16,7.0602
0.78286,0.019951,0,1.6734,-8.2699e-07,3.3725e-16,6.9685
0.78571,0.019951,0,1.6734,-7.9597e-07,3.7466e-16,6.8768
0.78857,0.019951,0,1.6734,-7.5783e-07,4.7789e-16,6.7851
0.79143,0.019951,0,1.6734,-7.1331e-07,4.867e-16,6.6934
0.79429,0.019951,0,1.6734,-6.6444e-07,4.2222e-16,6.6017
0.79714,0.019951,0,1.6734,-6.1533e-07,3.546e-16,6.51
0.8,0.019951,0,1.6734,-5.6733e-07,3.2951e-16,6.4183
0.80286,0.019951,0,1.6734,-5.1927e-07,3.6198e-16,6.3267
0.80571,0.019951,0,1.6734,-4.7172e-07,3.7433e-16,6.235
0.80857,0.019951,0,1.6734,-4.2757e-07,3.1302e-16,6.1433
0.81143,0.019951,0,1.6734,-3.8733e-07,2.4286e-16,6.0516
0.81429,0.019951,0,1.6734,-3.4924e-07,2.3767e-16,5.9599
0.81714,0.019951,0,1.6734,-3.1355e-07,2.7196e-16,5.8682
0.82,0.019951,0,1.6734,-2.8304e-07,3.0362e-16,5.7765
0.82286,0.019951,0,1.6734,-2.5829e-07,3.4876e-16,5.6848
0.82571,0.019951,0,1.6734,-2.375e-07,3.7847e-16,5.5931
0.82857,0.019951,0,1.6734,-2.2069e-07,4.1629e-16,5.5014
0.83143,0.019951,0,1.6734,-2.0986e-07,4.6591e-16,5.4097
0.83429,0.019951,0,1.6734,-2.046e-07,4.5997e-16,5.3181
0.83714,0.019951,0,1.6734,-2.0152e-07,3.9822e-16,5.2264
0.84,0.019951,0,1.6734,-1.9955e-07,3.3675e-16,5.1347
0.84286,0.019951,0,1.6734,-2.0035e-07,3.2642e-16,5.043
0.84571,0.019951,0,1.6734,-2.0445e-07,3.059e-16,4.9513
0.84857,0.019951,0,1.6734,-2.1118e-07,2.9699e-16,4.8596
0.85143,0.019951,0,1.6734,-2.2468e-07,3.3875e-16,4.7679
0.85429,0.019951,0,1.6734,-2.318e-07,3.3153e-16,4.6762
0.85714,0.019951,0,1.6734,-2.2398e-07,3.1097e-16,4.5845
0.86,0.019951,0,1.6734,-2.27e-07,3.1012e-16,4.4928
0.86286,0.019951,0,1.6734,-2.4942e-07,3.1093e-16,4.4012
0.86571,0.019951,0,1.6734,-2.6272e-07,3.0929e-16,4.3095
0.86857,0.019951,0,1.6734,-2.7664e-07,3.0368e-16,4.2178
0.87143,0.019951,0,1.6734,-2.9126e-07,3.33e-16,4.1261
0.87429,0.019951,0,1.6734,-2.9075e-07,3.6107e-16,4.0344
0.87714,0.019951,0,1.6734,-2.8592e-07,3.5081e-16,3.9427
0.88,0.019951,0,1.6734,-2.8073e-07,3.4272e-16,3.851
0.88286,0.019951,0,1.6734,-2.7517e-07,3.4572e-16,3.7593
0.88571,0.019951,0,1.6734,-2.6789e-07,3.1676e-16,3.6676
0.88857,0.019951,0,1.6734,-2.587e-07,2.682e-16,3.5759
0.89143,0.019951,0,1.6734,-2.4924e-07,2.3409e-16,3.4842
0.89429,0.019951,0,1.6734,-2.4003e-07,2.5827e-16,3.3926
0.89714,0.019951,0,1.6734,-2.2989e-07,2.7532e-16,3.3009
0.9,0.019951,0,1.6734,-2.1857e-07,2.8374e-16,3.2092
0.90286,0.019951,0,1.6734,-2.0747e-07,3.0565e-16,3.1175
0.90571,0.019951,0,1.6734,-1.9705e-07,3.0207e-16,3.0258
0.90857,0.019951,0,1.6734,-1.862e-07,2.7253e-16,2.9341
0.91143,0.019951,0,1.6734,-1.7481e-07,2.0806e-16,2.8424
0.91429,0.019951,0,1.6734,-1.6449e-07,1.6827e-16,2.7507
0.91714,0.019951,0,1.6734,-1.5588e-07,1.9637e-16,2.659
0.92,0.019951,0,1.6734,-1.4787e-07,2.6009e-16,2.5673
0.92286,0.019951,0,1.6734,-1.4025e-07,2.9149e-16,2.4756
0.92571,0.019951,0,1.6734,-1.3435e-07,2.7002e-16,2.384
0.92857,0.019951,0,1.6734,-1.3053e-07,2.2844e-16,2.2923
0.93143,0.019951,0,1.6734,-1.2753e-07,2.0434e-16,2.2006
0.93429,0.019951,0,1.6734,-1.2514e-07,2.1384e-16,2.1089
0.93714,0.019951,0,1.6734,-1.2488e-07,2.3237e-16,2.0172
0.94,0.019951,0,1.6734,-1.2745e-07,2.4541e-16,1.9255
0.94286,0.019951,0,1.6734,-1.3193e-07,2.6825e-16,1.8338
0.94571,0.019951,0,1.6734,-1.3846e-07,2.8013e-16,1.7421
0.94857,0.019951,0,1.6734,-1.4888e-07,2.6069e-16,1.6504
0.95143,0.019951,0,1.6734,-1.6422e-07,2.548e-16,1.5587
0.95429,0.019951,0,1.6734,-1.8397e-07,2.4242e-16,1.467
0.95714,0.019951,0,1.6734,-2.0885e-07,2.0882e-16,1.3754
0.96,0.019951,0,1.6734,-2.4146e-07,2.185e-16,1.2837
0.96286,0.019951,0,1.6734,-2.8397e-07,2.2678e-16,1.192
0.96571,0.019951,0,1.6734,-3.3713e-07,1.9368e-16,1.1003
0.96857,0.019951,0,1.6734,-4.0344e-07,1.8903e-16,1.0086
0.97143,0.019951,0,1.6734,-4.8799e-07,2.1071e-16,0.91691
0.97429,0.019951,0,1.6734,-5.9543e-07,2.2059e-16,0.82521
0.97714,0.019951,0,1.6734,-7.2776e-07,2.336e-16,0.73352
0.98,0.019951,0,1.6734,-8.8665e-07,2.2195e-16,0.64183
0.98286,0.019951,0,1.6734,-1.0748e-06,1.7967e-16,0.55014
0.98571,0.019951,0,1.6734,-1.2949e-06,1.6973e-16,0.45845
0.98857,0.019951,0,1.6734,-1.5322e-06,1.8102e-16,0.36676
0.99143,0.019951,0,1.6734,-1.8227e-06,1.7875e-16,0.27507
0.99429,0.019951,0,1.6734,-2.2068e-06,1.4795e-16,0.18338
0.99714,0.019951,0,1.6734,-2.4388e-06,9.3916e-17,0.091691
1,0.019951,0,1.6734,-2.4522e-06,6.8751e-17,0
0.74857,0.023276,0,1.5584,1.8999e-06,6.0741e-16,8.0688
0.75143,0.023276,0,1.5584,1.3399e-06,6.0343e-16,7.9771
0.75429,0.023276,0,1.5584,7.2721e-07,5.9415e-16,7.8854
0.75714,0.023276,0,1.5584,2.4047e-07,5.402e-16,7.7937
0.76,0.023276,0,1.5584,-1.0652e-07,4.6866e-16,7.702
0.76286,0.023276,0,1.5584,-3.5912e-07,4.3169e-16,7.6103
0.76571,0.023276,0,1.5584,-5.4084e-07,4.2376e-16,7.5186
0.76857,0.023276,0,1.5584,-6.6418e-07,4.6372e-16,7.4269
0.77143,0.023276,0,1.5584,-7.4218e-07,5.2581e-16,7.3353
0.77429,0.023276,0,1.5584,-7.8708e-07,5.4635e-16,7.2436
0.77714,0.023276,0,1.5584,-8.0588e-07,5.3333e-16,7.1519
0.78,0.023276,0,1.5584,-8.0233e-07,4.7933e-16,7.0602
0.78286,0.023276,0,1.5584,-7.824e-07,4.1081e-16,6.9685
0.78571,0.023276,0,1.5584,-7.5265e-07,4.2963e-16,6.8768
0.78857,0.023276,0,1.5584,-7.1575e-07,4.6479e-16,6.7851
0.79143,0.023276,0,1.5584,-6.7204e-07,4.568e-16,6.6934
0.79429,0.023276,0,1.5584,-6.2452e-07,4.1356e-16,6.6017
0.79714,0.023276,0,1.5584,-5.7725e-07,3.4781e-16,6.51
0.8,0.023276,0,1.5584,-5.3075e-07,3.2967e-16,6.4183
0.80286,0.023276,0,1.5584,-4.8364e-07,3.8696e-16,6.3267
0.80571,0.023276,0,1.5584,-4.3747e-07,3.9745e-16,6.235
0.80857,0.023276,0,1.5584,-3.9512e-07,3.4467e-16,6.1433
0.81143,0.023276,0,1.5584,-3.5628e-07,2.8507e-16,6.0516
0.81429,0.023276,0,1.5584,-3.1901e-07,2.6619e-16,5.9599
0.81714,0.023276,0,1.5584,-2.8456e-07,3.0324e-16,5.8682
0.82,0.023276,0,1.5584,-2.5579e-07,3.3686e-16,5.7765
0.82286,0.023276,0,1.5584,-2.3242e-07,3.5678e-16,5.6848
0.82571,0.023276,0,1.5584,-2.1247e-07,4.0055e-16,5.5931
0.82857,0.023276,0,1.5584,-1.9671e-07,4.5153e-16,5.5014
0.83143,0.023276,0,1.5584,-1.8707e-07,4.6115e-16,5.4097
0.83429,0.023276,0,1.5584,-1.8153e-07,4.3933e-16,5.3181
0.83714,0.023276,0,1.5584,-1.761e-07,4.0271e-16,5.2264
0.84,0.023276,0,1.5584,-1.696e-07,3.5378e-16,5.1347
0.84286,0.023276,0,1.5584,-1.6342e-07,3.0888e-16,5.043
0.84571,0.023276,0,1.5584,-1.5583e-07,2.9347e-16,4.9513
0.84857,0.023276,0,1.5584,-1.4682e-07,3.1616e-16,4.8596
0.85143,0.023276,0,1.5584,-1.3781e-07,3.5548e-16,4.7679
0.85429,0.023276,0,1.5584,-1.2678e-07,3.4451e-16,4.6762
0.85714,0.023276,0,1.5584,-1.2493e-07,3.2174e-16,4.5845
0.86,0.023276,0,1.5584,-1.3554e-07,3.1968e-16,4.4928
0.86286,0.023276,0,1.5584,-1.657e-07,3.0593e-16,4.4011
0.86571,0.023276,0,1.5274,-9.0495e-08,3.4081e-16,4.2865
0.86857,0.023276,0,1.5584,-1.5413e-07,3.3902e-16,4.2178
0.87143,0.023276,0,1.5584,-1.897e-07,3.5146e-16,4.1261
0.87429,0.023276,0,1.5584,-2.144e-07,3.4239e-16,4.0344
0.87714,0.023276,0,1.5584,-2.3029e-07,2.8085e-16,3.9427
0.88,0.023276,0,1.5584,-2.4193e-07,2.6515e-16,3.851
0.88286,0.023276,0,1.5584,-2.492e-07,2.7872e-16,3.7593
0.88571,0.023276,0,1.5584,-2.5181e-07,2.7902e-16,3.6676
0.88857,0.023276,0,1.5584,-2.5011e-07,2.6727e-16,3.5759
0.89143,0.023276,0,1.5584,-2.4619e-07,2.4747e-16,3.4842
0.89429,0.023276,0,1.5584,-2.4046e-07,2.7129e-16,3.3926
0.89714,0.023276,0,1.5584,-2.3249e-07,2.6939e-16,3.3009
0.9,0.023276,0,1.5584,-2.2277e-07,2.5116e-16,3.2092
0.90286,0.023276,0,1.5584,-2.1282e-07,2.7034e-16,3.1175
0.90571,0.023276,0,1.5584,-2.0292e-07,2.8579e-16,3.0258
0.90857,0.023276,0,1.5584,-1.923e-07,2.7327e-16,2.9341
0.91143,0.023276,0,1.5584,-1.814e-07,2.3382e-16,2.8424
0.91429,0.023276,0,1.5584,-1.7163e-07,2.0292e-16,2.7507
0.91714,0.023276,0,1.5584,-1.6318e-07,1.9895e-16,2.659
0.92,0.023276,0,1.5584,-1.5514e-07,2.3437e-16,2.5673
0.92286,0.023276,0,1.5584,-1.477e-07,2.7047e-16,2.4756
0.92571,0.023276,0,1.5584,-1.4199e-07,2.5852e-16,2.384
0.92857,0.023276,0,1.5584,-1.3795e-07,2.2541e-16,2.2923
0.93143,0.023276,0,1.5584,-1.3453e-07,2.1986e-16,2.2006
0.93429,0.023276,0,1.5584,-1.3194e-07,2.2938e-16,2.1089
0.93714,0.023276,0,1.5584,-1.3149e-07,2.2788e-16,2.0172
0.94,0.023276,0,1.5584,-1.334e-07,2.2488e-16,1.9255
0.94286,0.023276,0,1.5584,-1.3695e-07,2.3813e-16,1.8338
0.94571,0.023276,0,1.5584,-1.4271e-07,2.5527e-16,1.7421
0.94857,0.023276,0,1.5584,-1.5229e-07,2.5562e-16,1.6504
0.95143,0.023276,0,1.5584,-1.6633e-07,2.353e-16,1.5587
0.95429,0.023276,0,1.5584,-1.8444e-07,2.0773e-16,1.4671
0.95714,0.023276,0,1.5584,-2.0788e-07,1.9538e-16,1.3754
0.96,0.023276,0,1.5584,-2.3885e-07,2.163e-16,1.2837
0.96286,0.023276,0,1.5584,-2.7914e-07,2.3028e-16,1.192
0.96571,0.023276,0,1.5584,-3.2924e-07,1.9911e-16,1.1003
0.96857,0.023276,0,1.5584,-3.9249e-07,1.802e-16,1.0086
0.97143,0.023276,0,1.5584,-4.7248e-07,1.8531e-16,0.91691
0.97429,0.023276,0,1.5584,-5.7249e-07,1.8771e-16,0.82521
0.97714,0.023276,0,1.5584,-6.9308e-07,1.9682e-16,0.73352
0.98,0.023276,0,1.5584,-8.3417e-07,1.865e-16,0.64183
0.98286,0.023276,0,1.5584,-9.9908e-07,1.5895e-16,0.55014
0.98571,0.023276,0,1.5584,-1.19e-06,1.6572e-16,0.45845
0.98857,0.023276,0,1.5584,-1.4046e-06,1.7206e-16,0.36676
0.99143,0.023276,0,1.5584,-1.6906e-06,1.5322e-16,0.27507
0.99429,0.023276,0,1.5584,-2.06e-06,1.3589e-16,0.18338
0.99714,0.023276,0,1.5584,-2.2938e-06,1.0707e-16,0.091692
1,0.023276,0,1.6203,-2.3922e-06,7.9866e-17,0
0.74857,0.026602,0,1.461,1.6282e-06,6.3933e-16,8.0459
0.75143,0.026602,0,1.4256,1.1889e-06,6.1723e-16,7.9771
0.75429,0.026602,0,1.4256,6.7222e-07,5.5789e-16,7.8854
0.75714,0.026602,0,1.4256,2.3502e-07,5.0828e-16,7.7937
0.76,0.026602,0,1.4256,-7.9151e-08,5.0737e-16,7.702
0.76286,0.026602,0,1.4256,-3.0643e-07,5.025e-16,7.6103
0.76571,0.026602,0,1.4256,-4.7068e-07,4.4061e-16,7.5186
0.76857,0.026602,0,1.4256,-5.8241e-07,4.0398e-16,7.4269
0.77143,0.026602,0,1.4256,-6.5394e-07,4.6798e-16,7.3353
0.77429,0.026602,0,1.4256,-6.9589e-07,5.0766e-16,7.2436
0.77714,0.026602,0,1.4256,-7.1405e-07,5.318e-16,7.1519
0.78,0.026602,0,1.4256,-7.1118e-07,5.1922e-16,7.0602
0.78286,0.026602,0,1.4256,-6.9362e-07,4.755e-16,6.9685
0.78571,0.026602,0,1.4256,-6.673e-07,5.005e-16,6.8768
0.78857,0.026602,0,1.4256,-6.3417e-07,4.8723e-16,6.7851
0.79143,0.026602,0,1.4256,-5.9408e-07,4.6485e-16,6.6934
0.79429,0.026602,0,1.4256,-5.5072e-07,4.3645e-16,6.6017
0.79714,0.026602,0,1.4256,-5.0781e-07,4.1559e-16,6.51
0.8,0.026602,0,1.4256,-4.654e-07,4.1077e-16,6.4183
0.80286,0.026602,0,1.4256,-4.2185e-07,4.2319e-16,6.3267
0.80571,0.026602,0,1.4256,-3.7944e-07,4.2837e-16,6.235
0.80857,0.026602,0,1.4256,-3.4086e-07,3.8284e-16,6.1433
0.81143,0.026602,0,1.4256,-3.0533e-07,3.2828e-16,6.0516
0.81429,0.026602,0,1.4256,-2.7076e-07,2.9234e-16,5.9599
0.81714,0.026602,0,1.4256,-2.3918e-07,3.0053e-16,5.8682
0.82,0.026602,0,1.4256,-2.1332e-07,3.5731e-16,5.7765
0.82286,0.026602,0,1.4256,-1.9239e-07,4.1638e-16,5.6848
0.82571,0.026602,0,1.4256,-1.7429e-07,4.5668e-16,5.5931
0.82857,0.026602,0,1.4256,-1.6021e-07,4.7915e-16,5.5014
0.83143,0.026602,0,1.4256,-1.5188e-07,4.6867e-16,5.4097
0.83429,0.026602,0,1.4256,-1.4625e-07,4.2124e-16,5.3181
0.83714,0.026602,0,1.4256,-1.3893e-07,3.5069e-16,5.2264
0.84,0.026602,0,1.4256,-1.2847e-07,3.1343e-16,5.1347
0.84286,0.026602,0,1.4256,-1.1547e-07,2.9675e-16,5.043
0.84571,0.026602,0,1.4256,-9.5968e-08,3.0437e-16,4.9513
0.84857,0.026602,0,1.4256,-6.6825e-08,3.3318e-16,4.8596
0.85143,0.026602,0,1.4256,-3.3935e-08,3.5523e-16,4.7679
0.85429,0.026602,0,1.4256,-1.2541e-08,3.55e-16,4.6762
0.85714,0.026602,0,1.4256,-3.5801e-09,3.2858e-16,4.5845
0.86,0.026602,0,1.4256,-2.6344e-08,3.1915e-16,4.4928
0.86286,0.026602,0,1.4256,-3.9711e-08,3.3139e-16,4.4011
0.86571,0.026602,0,1.461,-4.6774e-08,3.3706e-16,4.3324
0.13429,0.023276,0,1.5273,-0.00036559,4.1205e-15,27.76
0.13714,0.023276,0,1.5583,-0.000329,3.8147e-15,27.691
0.14,0.023276,0,1.5583,-0.00027557,3.9993e-15,27.599
0.14286,0.023276,0,1.5583,-0.00023051,4.3085e-15,27.507
0.14571,0.023276,0,1.5583,-0.0001925,4.7515e-15,27.416
0.14857,0.023276,0,1.5583,-0.00016045,5.0879e-15,27.324
0.15143,0.023276,0,1.5583,-0.00013344,5.2389e-15,27.232
0.15429,0.023276,0,1.5583,-0.00011069,5.1122e-15,27.141
0.15714,0.023276,0,1.5583,-9.1543e-05,5.038e-15,27.049
0.16,0.023276,0,1.5583,-7.5445e-05,5.1534e-15,26.957
0.16286,0.023276,0,1.5583,-6.1926e-05,5.0766e-15,26.865
0.16571,0.023276,0,1.5583,-5.0589e-05,4.8845e-15,26.774
0.16857,0.023276,0,1.5584,-4.1099e-05,4.72e-15,26.682
0.17143,0.023276,0,1.5584,-3.3172e-05,4.6419e-15,26.59
0.17429,0.023276,0,1.5584,-2.6565e-05,4.8782e-15,26.499
0.17714,0.023276,0,1.5584,-2.1075e-05,5.0652e-15,26.407
0.18,0.023276,0,1.5584,-1.6529e-05,4.9866e-15,26.315
0.18286,0.023276,0,1.5584,-1.278e-05,4.9852e-15,26.224
0.18571,0.023276,0,1.5584,-9.7021e-06,4.9774e-15,26.132
0.18857,0.023276,0,1.5584,-7.189e-06,5.1086e-15,26.04
0.19143,0.023276,0,1.5584,-5.15e-06,5.3752e-15,25.948
0.19429,0.023276,0,1.5584,-3.5079e-06,5.3784e-15,25.857
0.19714,0.023276,0,1.5584,-2.1958e-06,5.0987e-15,25.765
0.2,0.023276,0,1.5584,-1.1578e-06,4.913e-15,25.673
0.20286,0.023276,0,1.5584,-3.4545e-07,4.9459e-15,25.582
0.20571,0.023276,0,1.5584,2.826e-07,5.0313e-15,25.49
0.20857,0.023276,0,1.5584,7.6268e-07,4.8611e-15,25.398
0.21143,0.023276,0,1.5584,1.1253e-06,4.6633e-15,25.307
0.21429,0.023276,0,1.5584,1.3974e-06,4.7207e-15,25.215
0.21714,0.023276,0,1.5584,1.603e-06,4.8727e-15,25.123
0.22,0.023276,0,1.5584,1.7637e-06,5.037e-15,25.032
0.22286,0.023276,0,1.5584,1.8985e-06,5.1277e-15,24.94
0.22571,0.023276,0,1.5584,2.023e-06,5.2386e-15,24.848
0.22857,0.023276,0,1.5584,2.1522e-06,5.2171e-15,24.756
0.23143,0.023276,0,1.5584,2.2992e-06,5.0843e-15,24.665
0.23429,0.023276,0,1.5584,2.4669e-06,5.1639e-15,24.573
0.23714,0.023276,0,1.5584,2.6404e-06,5.3894e-15,24.481
0.24,0.023276,0,1.5584,2.8118e-06,5.3022e-15,24.39
0.24286,0.023276,0,1.5584,2.9014e-06,5.0077e-15,24.298
0.24571,0.023276,0,1.5584,2.8123e-06,4.9913e-15,24.206
0.24857,0.023276,0,1.5274,2.4487e-06,5.0373e-15,24.138
0,0.026602,0,1,0,0,32.326
0.0028571,0.026602,0,1.0193,-0.10153,5.1277e-16,32.268
0.0057143,0.026602,0,1.0611,-0.18172,6.8542e-16,32.298
0.0085714,0.026602,0,1.1163,-0.23636,4.8427e-16,32.28
0.011429,0.026602,0,1.1751,-0.26628,7.2813e-16,32.215
0.014286,0.026602,0,1.2302,-0.27578,1.0279e-15,32.118
0.017143,0.026602,0,1.2781,-0.27024,9.3066e-16,32.001
0.02,0.026602,0,1.3175,-0.25475,8.5269e-16,31.873
0.022857,0.026602,0,1.3486,-0.23348,9.3084e-16,31.739
0.025714,0.026602,0,1.3725,-0.20956,9.4577e-16,31.603
0.028571,0.026602,0,1.3902,-0.18514,8.7238e-16,31.469
0.031429,0.026602,0,1.4031,-0.16161,8.3569e-16,31.337
0.034286,0.026602,0,1.4123,-0.13976,6.9789e-16,31.21
0.037143,0.026602,0,1.4187,-0.12001,3.6284e-16,31.086
0.04,0.026602,0,1.423,-0.10248,3.0498e-16,30.967
0.042857,0.026602,0,1.4258,-0.087143,6.3245e-16,30.851
0.045714,0.026602,0,1.4275,-0.073851,1.1292e-15,30.738
0.048571,0.026602,0,1.4285,-0.062427,1.0236e-15,30.629
0.051429,0.026602,0,1.429,-0.052667,3.7015e-16,30.522
0.054286,0.026602,0,1.4291,-0.044366,1.4893e-16,30.418
